event_id,video_id,interaction_id,fusion_id,signature_id,start_frame,end_frame,duration_seconds,person_track_id,vehicle_track_id,location,decision,signature_score,confidence,matched_signature_name,behaviour_patterns,detected_actions,thumbnail_path,video_clip_path
EVT-SIG-251303A2,1.mp4,INT-0001,FUSED-INT-0001,SIG-251303A2,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-251303A2.jpg,outputs/forensic_clips/event_EVT-SIG-251303A2.avi
EVT-SIG-75F7496E,1.mp4,INT-0002,FUSED-INT-0002,SIG-75F7496E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-75F7496E.jpg,outputs/forensic_clips/event_EVT-SIG-75F7496E.avi
EVT-SIG-D13911E2,1.mp4,INT-0001,FUSED-INT-0001,SIG-D13911E2,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D13911E2.jpg,outputs/forensic_clips/event_EVT-SIG-D13911E2.avi
EVT-SIG-943C377C,1.mp4,INT-0002,FUSED-INT-0002,SIG-943C377C,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-943C377C.jpg,outputs/forensic_clips/event_EVT-SIG-943C377C.avi
EVT-SIG-F5322E4F,1.mp4,INT-0001,FUSED-INT-0001,SIG-F5322E4F,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F5322E4F.jpg,outputs/forensic_clips/event_EVT-SIG-F5322E4F.avi
EVT-SIG-AD492A67,1.mp4,INT-0002,FUSED-INT-0002,SIG-AD492A67,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AD492A67.jpg,outputs/forensic_clips/event_EVT-SIG-AD492A67.avi
EVT-SIG-30E42FC1,1.mp4,INT-0001,FUSED-INT-0001,SIG-30E42FC1,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-30E42FC1.jpg,outputs/forensic_clips/event_EVT-SIG-30E42FC1.avi
EVT-SIG-4583F05E,1.mp4,INT-0002,FUSED-INT-0002,SIG-4583F05E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4583F05E.jpg,outputs/forensic_clips/event_EVT-SIG-4583F05E.avi
EVT-SIG-B73E5247,1.mp4,INT-0001,FUSED-INT-0001,SIG-B73E5247,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B73E5247.jpg,outputs/forensic_clips/event_EVT-SIG-B73E5247.avi
EVT-SIG-6D94F9A9,1.mp4,INT-0002,FUSED-INT-0002,SIG-6D94F9A9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6D94F9A9.jpg,outputs/forensic_clips/event_EVT-SIG-6D94F9A9.avi
EVT-SIG-EEB167E3,1.mp4,INT-0001,FUSED-INT-0001,SIG-EEB167E3,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EEB167E3.jpg,outputs/forensic_clips/event_EVT-SIG-EEB167E3.avi
EVT-SIG-178E9CB3,1.mp4,INT-0002,FUSED-INT-0002,SIG-178E9CB3,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-178E9CB3.jpg,outputs/forensic_clips/event_EVT-SIG-178E9CB3.avi
EVT-SIG-40A3856B,1.mp4,INT-0001,FUSED-INT-0001,SIG-40A3856B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-40A3856B.jpg,outputs/forensic_clips/event_EVT-SIG-40A3856B.avi
EVT-SIG-E4A390F9,1.mp4,INT-0002,FUSED-INT-0002,SIG-E4A390F9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E4A390F9.jpg,outputs/forensic_clips/event_EVT-SIG-E4A390F9.avi
EVT-SIG-07CEB39B,1.mp4,INT-0001,FUSED-INT-0001,SIG-07CEB39B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-07CEB39B.jpg,outputs/forensic_clips/event_EVT-SIG-07CEB39B.avi
EVT-SIG-FC1792FF,1.mp4,INT-0002,FUSED-INT-0002,SIG-FC1792FF,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FC1792FF.jpg,outputs/forensic_clips/event_EVT-SIG-FC1792FF.avi
EVT-SIG-24762BF2,1.mp4,INT-0001,FUSED-INT-0001,SIG-24762BF2,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-24762BF2.jpg,outputs/forensic_clips/event_EVT-SIG-24762BF2.avi
EVT-SIG-301286D7,1.mp4,INT-0002,FUSED-INT-0002,SIG-301286D7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-301286D7.jpg,outputs/forensic_clips/event_EVT-SIG-301286D7.avi
EVT-SIG-0F25EFB6,1.mp4,INT-0001,FUSED-INT-0001,SIG-0F25EFB6,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0F25EFB6.jpg,outputs/forensic_clips/event_EVT-SIG-0F25EFB6.avi
EVT-SIG-EF70BA99,1.mp4,INT-0002,FUSED-INT-0002,SIG-EF70BA99,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EF70BA99.jpg,outputs/forensic_clips/event_EVT-SIG-EF70BA99.avi
EVT-SIG-F14905ED,1.mp4,INT-0001,FUSED-INT-0001,SIG-F14905ED,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F14905ED.jpg,outputs/forensic_clips/event_EVT-SIG-F14905ED.avi
EVT-SIG-9CC87F66,1.mp4,INT-0002,FUSED-INT-0002,SIG-9CC87F66,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9CC87F66.jpg,outputs/forensic_clips/event_EVT-SIG-9CC87F66.avi
EVT-SIG-B4D86A0D,1.mp4,INT-0001,FUSED-INT-0001,SIG-B4D86A0D,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B4D86A0D.jpg,outputs/forensic_clips/event_EVT-SIG-B4D86A0D.avi
EVT-SIG-49CB2F74,1.mp4,INT-0002,FUSED-INT-0002,SIG-49CB2F74,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-49CB2F74.jpg,outputs/forensic_clips/event_EVT-SIG-49CB2F74.avi
EVT-SIG-28EFCC0E,1.mp4,INT-0001,FUSED-INT-0001,SIG-28EFCC0E,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-28EFCC0E.jpg,outputs/forensic_clips/event_EVT-SIG-28EFCC0E.avi
EVT-SIG-079A3E21,1.mp4,INT-0002,FUSED-INT-0002,SIG-079A3E21,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-079A3E21.jpg,outputs/forensic_clips/event_EVT-SIG-079A3E21.avi
EVT-SIG-FD28F71A,1.mp4,INT-0001,FUSED-INT-0001,SIG-FD28F71A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FD28F71A.jpg,outputs/forensic_clips/event_EVT-SIG-FD28F71A.avi
EVT-SIG-38BA4E6E,1.mp4,INT-0002,FUSED-INT-0002,SIG-38BA4E6E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-38BA4E6E.jpg,outputs/forensic_clips/event_EVT-SIG-38BA4E6E.avi
EVT-SIG-B3C57429,1.mp4,INT-0001,FUSED-INT-0001,SIG-B3C57429,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B3C57429.jpg,outputs/forensic_clips/event_EVT-SIG-B3C57429.avi
EVT-SIG-50FC900A,1.mp4,INT-0002,FUSED-INT-0002,SIG-50FC900A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-50FC900A.jpg,outputs/forensic_clips/event_EVT-SIG-50FC900A.avi
EVT-SIG-7CBE2679,1.mp4,INT-0001,FUSED-INT-0001,SIG-7CBE2679,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7CBE2679.jpg,outputs/forensic_clips/event_EVT-SIG-7CBE2679.avi
EVT-SIG-31799606,1.mp4,INT-0002,FUSED-INT-0002,SIG-31799606,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-31799606.jpg,outputs/forensic_clips/event_EVT-SIG-31799606.avi
EVT-SIG-9BCA0E1D,1.mp4,INT-0001,FUSED-INT-0001,SIG-9BCA0E1D,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9BCA0E1D.jpg,outputs/forensic_clips/event_EVT-SIG-9BCA0E1D.avi
EVT-SIG-2BD4B3EA,1.mp4,INT-0002,FUSED-INT-0002,SIG-2BD4B3EA,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2BD4B3EA.jpg,outputs/forensic_clips/event_EVT-SIG-2BD4B3EA.avi
EVT-SIG-BF939063,1.mp4,INT-0001,FUSED-INT-0001,SIG-BF939063,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BF939063.jpg,outputs/forensic_clips/event_EVT-SIG-BF939063.avi
EVT-SIG-C634E239,1.mp4,INT-0002,FUSED-INT-0002,SIG-C634E239,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C634E239.jpg,outputs/forensic_clips/event_EVT-SIG-C634E239.avi
EVT-SIG-D8B44772,1.mp4,INT-0001,FUSED-INT-0001,SIG-D8B44772,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D8B44772.jpg,outputs/forensic_clips/event_EVT-SIG-D8B44772.avi
EVT-SIG-DEC3980A,1.mp4,INT-0002,FUSED-INT-0002,SIG-DEC3980A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-DEC3980A.jpg,outputs/forensic_clips/event_EVT-SIG-DEC3980A.avi
EVT-SIG-2B6311B5,1.mp4,INT-0001,FUSED-INT-0001,SIG-2B6311B5,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2B6311B5.jpg,outputs/forensic_clips/event_EVT-SIG-2B6311B5.avi
EVT-SIG-6A5F438C,1.mp4,INT-0002,FUSED-INT-0002,SIG-6A5F438C,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6A5F438C.jpg,outputs/forensic_clips/event_EVT-SIG-6A5F438C.avi
EVT-SIG-EEE51914,1.mp4,INT-0001,FUSED-INT-0001,SIG-EEE51914,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EEE51914.jpg,outputs/forensic_clips/event_EVT-SIG-EEE51914.avi
EVT-SIG-7708B4FE,1.mp4,INT-0002,FUSED-INT-0002,SIG-7708B4FE,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7708B4FE.jpg,outputs/forensic_clips/event_EVT-SIG-7708B4FE.avi
EVT-SIG-07F0C2EB,1.mp4,INT-0001,FUSED-INT-0001,SIG-07F0C2EB,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-07F0C2EB.jpg,outputs/forensic_clips/event_EVT-SIG-07F0C2EB.avi
EVT-SIG-7731C0DB,1.mp4,INT-0002,FUSED-INT-0002,SIG-7731C0DB,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7731C0DB.jpg,outputs/forensic_clips/event_EVT-SIG-7731C0DB.avi
EVT-SIG-518A3E64,1.mp4,INT-0001,FUSED-INT-0001,SIG-518A3E64,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-518A3E64.jpg,outputs/forensic_clips/event_EVT-SIG-518A3E64.avi
EVT-SIG-8A2D0CAF,1.mp4,INT-0002,FUSED-INT-0002,SIG-8A2D0CAF,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8A2D0CAF.jpg,outputs/forensic_clips/event_EVT-SIG-8A2D0CAF.avi
EVT-SIG-F42D1AB0,1.mp4,INT-0001,FUSED-INT-0001,SIG-F42D1AB0,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F42D1AB0.jpg,outputs/forensic_clips/event_EVT-SIG-F42D1AB0.avi
EVT-SIG-BDC4B1DA,1.mp4,INT-0002,FUSED-INT-0002,SIG-BDC4B1DA,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BDC4B1DA.jpg,outputs/forensic_clips/event_EVT-SIG-BDC4B1DA.avi
EVT-SIG-2186841F,1.mp4,INT-0001,FUSED-INT-0001,SIG-2186841F,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2186841F.jpg,outputs/forensic_clips/event_EVT-SIG-2186841F.avi
EVT-SIG-4BFDAB42,1.mp4,INT-0002,FUSED-INT-0002,SIG-4BFDAB42,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4BFDAB42.jpg,outputs/forensic_clips/event_EVT-SIG-4BFDAB42.avi
EVT-SIG-1A55EBBD,1.mp4,INT-0001,FUSED-INT-0001,SIG-1A55EBBD,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1A55EBBD.jpg,outputs/forensic_clips/event_EVT-SIG-1A55EBBD.avi
EVT-SIG-A50890DB,1.mp4,INT-0002,FUSED-INT-0002,SIG-A50890DB,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A50890DB.jpg,outputs/forensic_clips/event_EVT-SIG-A50890DB.avi
EVT-SIG-C74F356D,1.mp4,INT-0001,FUSED-INT-0001,SIG-C74F356D,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C74F356D.jpg,outputs/forensic_clips/event_EVT-SIG-C74F356D.avi
EVT-SIG-6D70BC15,1.mp4,INT-0002,FUSED-INT-0002,SIG-6D70BC15,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6D70BC15.jpg,outputs/forensic_clips/event_EVT-SIG-6D70BC15.avi
EVT-SIG-522A608D,1.mp4,INT-0001,FUSED-INT-0001,SIG-522A608D,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-522A608D.jpg,outputs/forensic_clips/event_EVT-SIG-522A608D.avi
EVT-SIG-514EE1D0,1.mp4,INT-0002,FUSED-INT-0002,SIG-514EE1D0,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-514EE1D0.jpg,outputs/forensic_clips/event_EVT-SIG-514EE1D0.avi
EVT-SIG-C1990DA4,1.mp4,INT-0001,FUSED-INT-0001,SIG-C1990DA4,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C1990DA4.jpg,outputs/forensic_clips/event_EVT-SIG-C1990DA4.avi
EVT-SIG-82330879,1.mp4,INT-0002,FUSED-INT-0002,SIG-82330879,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-82330879.jpg,outputs/forensic_clips/event_EVT-SIG-82330879.avi
EVT-SIG-D112870A,1.mp4,INT-0001,FUSED-INT-0001,SIG-D112870A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D112870A.jpg,outputs/forensic_clips/event_EVT-SIG-D112870A.avi
EVT-SIG-BB4296A8,1.mp4,INT-0002,FUSED-INT-0002,SIG-BB4296A8,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BB4296A8.jpg,outputs/forensic_clips/event_EVT-SIG-BB4296A8.avi
EVT-SIG-EB0E0887,1.mp4,INT-0001,FUSED-INT-0001,SIG-EB0E0887,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EB0E0887.jpg,outputs/forensic_clips/event_EVT-SIG-EB0E0887.avi
EVT-SIG-3E35EB08,1.mp4,INT-0002,FUSED-INT-0002,SIG-3E35EB08,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3E35EB08.jpg,outputs/forensic_clips/event_EVT-SIG-3E35EB08.avi
EVT-SIG-5DE4F249,1.mp4,INT-0001,FUSED-INT-0001,SIG-5DE4F249,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-5DE4F249.jpg,outputs/forensic_clips/event_EVT-SIG-5DE4F249.avi
EVT-SIG-CA444FA7,1.mp4,INT-0002,FUSED-INT-0002,SIG-CA444FA7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CA444FA7.jpg,outputs/forensic_clips/event_EVT-SIG-CA444FA7.avi
EVT-SIG-7F5FFB82,1.mp4,INT-0001,FUSED-INT-0001,SIG-7F5FFB82,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7F5FFB82.jpg,outputs/forensic_clips/event_EVT-SIG-7F5FFB82.avi
EVT-SIG-4272321B,1.mp4,INT-0002,FUSED-INT-0002,SIG-4272321B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4272321B.jpg,outputs/forensic_clips/event_EVT-SIG-4272321B.avi
EVT-SIG-DC4B9B30,1.mp4,INT-0001,FUSED-INT-0001,SIG-DC4B9B30,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-DC4B9B30.jpg,outputs/forensic_clips/event_EVT-SIG-DC4B9B30.avi
EVT-SIG-EDDBEA5D,1.mp4,INT-0002,FUSED-INT-0002,SIG-EDDBEA5D,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EDDBEA5D.jpg,outputs/forensic_clips/event_EVT-SIG-EDDBEA5D.avi
EVT-SIG-5F72243F,1.mp4,INT-0001,FUSED-INT-0001,SIG-5F72243F,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-5F72243F.jpg,outputs/forensic_clips/event_EVT-SIG-5F72243F.avi
EVT-SIG-FAB8B086,1.mp4,INT-0002,FUSED-INT-0002,SIG-FAB8B086,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FAB8B086.jpg,outputs/forensic_clips/event_EVT-SIG-FAB8B086.avi
EVT-SIG-B820D9A7,1.mp4,INT-0001,FUSED-INT-0001,SIG-B820D9A7,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B820D9A7.jpg,outputs/forensic_clips/event_EVT-SIG-B820D9A7.avi
EVT-SIG-A94CD64F,1.mp4,INT-0002,FUSED-INT-0002,SIG-A94CD64F,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A94CD64F.jpg,outputs/forensic_clips/event_EVT-SIG-A94CD64F.avi
EVT-SIG-32972E72,1.mp4,INT-0001,FUSED-INT-0001,SIG-32972E72,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-32972E72.jpg,outputs/forensic_clips/event_EVT-SIG-32972E72.avi
EVT-SIG-BDE6067F,1.mp4,INT-0002,FUSED-INT-0002,SIG-BDE6067F,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BDE6067F.jpg,outputs/forensic_clips/event_EVT-SIG-BDE6067F.avi
EVT-SIG-56BB0F41,1.mp4,INT-0001,FUSED-INT-0001,SIG-56BB0F41,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-56BB0F41.jpg,outputs/forensic_clips/event_EVT-SIG-56BB0F41.avi
EVT-SIG-93D61640,1.mp4,INT-0002,FUSED-INT-0002,SIG-93D61640,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-93D61640.jpg,outputs/forensic_clips/event_EVT-SIG-93D61640.avi
EVT-SIG-57EFAC30,1.mp4,INT-0001,FUSED-INT-0001,SIG-57EFAC30,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-57EFAC30.jpg,outputs/forensic_clips/event_EVT-SIG-57EFAC30.avi
EVT-SIG-0CC0FEB9,1.mp4,INT-0002,FUSED-INT-0002,SIG-0CC0FEB9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0CC0FEB9.jpg,outputs/forensic_clips/event_EVT-SIG-0CC0FEB9.avi
EVT-SIG-6226BA40,1.mp4,INT-0001,FUSED-INT-0001,SIG-6226BA40,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6226BA40.jpg,outputs/forensic_clips/event_EVT-SIG-6226BA40.avi
EVT-SIG-1ECE3869,1.mp4,INT-0002,FUSED-INT-0002,SIG-1ECE3869,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1ECE3869.jpg,outputs/forensic_clips/event_EVT-SIG-1ECE3869.avi
EVT-SIG-3AF1C32A,1.mp4,INT-0001,FUSED-INT-0001,SIG-3AF1C32A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3AF1C32A.jpg,outputs/forensic_clips/event_EVT-SIG-3AF1C32A.avi
EVT-SIG-9BA228F5,1.mp4,INT-0002,FUSED-INT-0002,SIG-9BA228F5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9BA228F5.jpg,outputs/forensic_clips/event_EVT-SIG-9BA228F5.avi
EVT-SIG-CD20DB0D,1.mp4,INT-0001,FUSED-INT-0001,SIG-CD20DB0D,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CD20DB0D.jpg,outputs/forensic_clips/event_EVT-SIG-CD20DB0D.avi
EVT-SIG-2621B3E0,1.mp4,INT-0002,FUSED-INT-0002,SIG-2621B3E0,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2621B3E0.jpg,outputs/forensic_clips/event_EVT-SIG-2621B3E0.avi
