video_name,method,threshold_percentage,frames_retained,reduction_percentage,continuity_score,average_motion_area
4_0.mp4,MOG2,5.0%,68,35.84905660377358,0.9558823529411765,0.1128383733938651
4_0.mp4,MOG2,10.0%,36,66.0377358490566,0.9166666666666666,0.14998317594346236
4_0.mp4,KNN,0.0%,80,24.528301886792452,0.975,0.13354023634785353
4_0.mp4,KNN,0.5%,80,24.528301886792452,0.975,0.13354023634785353
4_0.mp4,KNN,1.0%,80,24.528301886792452,0.975,0.13354023634785353
4_0.mp4,KNN,2.0%,80,24.528301886792452,0.975,0.13354023634785353
4_0.mp4,KNN,5.0%,79,25.471698113207548,0.9746835443037974,0.13460342647199844
4_0.mp4,KNN,10.0%,35,66.98113207547169,0.9428571428571428,0.2133889114357864
4_0.mp4,GMM,0.0%,0,100.0,0.0,0.0
4_0.mp4,GMM,0.5%,0,100.0,0.0,0.0
4_0.mp4,GMM,1.0%,0,100.0,0.0,0.0
4_0.mp4,GMM,2.0%,0,100.0,0.0,0.0
4_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
4_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
5_0.mp4,Baseline,0.0%,201,0.0,0.9950248756218906,1.0
5_0.mp4,Baseline,0.5%,201,0.0,0.9950248756218906,1.0
5_0.mp4,Baseline,1.0%,201,0.0,0.9950248756218906,1.0
5_0.mp4,Baseline,2.0%,201,0.0,0.9950248756218906,1.0
5_0.mp4,Baseline,5.0%,201,0.0,0.9950248756218906,1.0
5_0.mp4,Baseline,10.0%,201,0.0,0.9950248756218906,1.0
5_0.mp4,FrameDifference,0.0%,72,64.17910447761194,0.0,0.015661379967206786
5_0.mp4,FrameDifference,0.5%,72,64.17910447761194,0.0,0.015661379967206786
5_0.mp4,FrameDifference,1.0%,47,76.61691542288557,0.0,0.020172849253841607
5_0.mp4,FrameDifference,2.0%,20,90.04975124378109,0.0,0.029363118489583333
5_0.mp4,FrameDifference,5.0%,0,100.0,0.0,0.0
5_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
5_0.mp4,MOG2,0.0%,197,1.9900497512437811,0.9746192893401016,0.05870634936371969
5_0.mp4,MOG2,0.5%,197,1.9900497512437811,0.9746192893401016,0.05870634936371969
5_0.mp4,MOG2,1.0%,197,1.9900497512437811,0.9746192893401016,0.05870634936371969
5_0.mp4,MOG2,2.0%,195,2.9850746268656714,0.9641025641025641,0.05911726540242167
5_0.mp4,MOG2,5.0%,81,59.70149253731343,0.9012345679012346,0.09223857863940328
5_0.mp4,MOG2,10.0%,20,90.04975124378109,0.85,0.15658029513888894
5_0.mp4,KNN,0.0%,201,0.0,0.9950248756218906,0.06249719825352405
5_0.mp4,KNN,0.5%,201,0.0,0.9950248756218906,0.06249719825352405
5_0.mp4,KNN,1.0%,201,0.0,0.9950248756218906,0.06249719825352405
5_0.mp4,KNN,2.0%,190,5.472636815920398,0.9789473684210527,0.06496857296235381
5_0.mp4,KNN,5.0%,76,62.189054726368155,0.9210526315789473,0.11694398757309946
5_0.mp4,KNN,10.0%,6,97.01492537313433,0.6666666666666666,0.6696249276620371
5_0.mp4,GMM,0.0%,149,25.870646766169152,0.9664429530201343,0.021109290524794926
5_0.mp4,GMM,0.5%,149,25.870646766169152,0.9664429530201343,0.021109290524794926
5_0.mp4,GMM,1.0%,92,54.22885572139303,0.9239130434782609,0.029354242149758455
5_0.mp4,GMM,2.0%,64,68.1592039800995,0.984375,0.03633923000759549
5_0.mp4,GMM,5.0%,10,95.02487562189054,0.9,0.053590603298611116
5_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
6.mp4,Baseline,0.0%,225,0.0,0.9955555555555555,1.0
6.mp4,Baseline,0.5%,225,0.0,0.9955555555555555,1.0
6.mp4,Baseline,1.0%,225,0.0,0.9955555555555555,1.0
6.mp4,Baseline,2.0%,225,0.0,0.9955555555555555,1.0
6.mp4,Baseline,5.0%,225,0.0,0.9955555555555555,1.0
6.mp4,Baseline,10.0%,225,0.0,0.9955555555555555,1.0
6.mp4,FrameDifference,0.0%,99,56.00000000000001,0.9191919191919192,0.19174638456322488
6.mp4,FrameDifference,0.5%,99,56.00000000000001,0.9191919191919192,0.19174638456322488
6.mp4,FrameDifference,1.0%,99,56.00000000000001,0.9191919191919192,0.19174638456322488
6.mp4,FrameDifference,2.0%,99,56.00000000000001,0.9191919191919192,0.19174638456322488
6.mp4,FrameDifference,5.0%,91,59.55555555555555,0.9230769230769231,0.20440711090125158
6.mp4,FrameDifference,10.0%,78,65.33333333333333,0.9358974358974359,0.22730802153816476
6.mp4,MOG2,0.0%,225,0.0,0.9955555555555555,0.40743549864969136
6.mp4,MOG2,0.5%,225,0.0,0.9955555555555555,0.40743549864969136
6.mp4,MOG2,1.0%,225,0.0,0.9955555555555555,0.40743549864969136
6.mp4,MOG2,2.0%,225,0.0,0.9955555555555555,0.40743549864969136
6.mp4,MOG2,5.0%,225,0.0,0.9955555555555555,0.40743549864969136
6.mp4,MOG2,10.0%,225,0.0,0.9955555555555555,0.40743549864969136
6.mp4,KNN,0.0%,225,0.0,0.9955555555555555,0.4948595839763374
6.mp4,KNN,0.5%,225,0.0,0.9955555555555555,0.4948595839763374
6.mp4,KNN,1.0%,225,0.0,0.9955555555555555,0.4948595839763374
6.mp4,KNN,2.0%,225,0.0,0.9955555555555555,0.4948595839763374
6.mp4,KNN,5.0%,225,0.0,0.9955555555555555,0.4948595839763374
6.mp4,KNN,10.0%,225,0.0,0.9955555555555555,0.4948595839763374
6.mp4,GMM,0.0%,102,54.666666666666664,0.9509803921568627,0.18698379416870917
6.mp4,GMM,0.5%,102,54.666666666666664,0.9509803921568627,0.18698379416870917
6.mp4,GMM,1.0%,102,54.666666666666664,0.9509803921568627,0.18698379416870917
6.mp4,GMM,2.0%,102,54.666666666666664,0.9509803921568627,0.18698379416870917
6.mp4,GMM,5.0%,99,56.00000000000001,0.9494949494949495,0.1912296065399364
6.mp4,GMM,10.0%,83,63.11111111111111,0.9518072289156626,0.21563816028000893
6_0.mp4,Baseline,0.0%,236,0.0,0.9957627118644068,1.0
6_0.mp4,Baseline,0.5%,236,0.0,0.9957627118644068,1.0
6_0.mp4,Baseline,1.0%,236,0.0,0.9957627118644068,1.0
6_0.mp4,Baseline,2.0%,236,0.0,0.9957627118644068,1.0
6_0.mp4,Baseline,5.0%,236,0.0,0.9957627118644068,1.0
6_0.mp4,Baseline,10.0%,236,0.0,0.9957627118644068,1.0
6_0.mp4,FrameDifference,0.0%,0,100.0,0.0,0.0
6_0.mp4,FrameDifference,0.5%,0,100.0,0.0,0.0
6_0.mp4,FrameDifference,1.0%,0,100.0,0.0,0.0
6_0.mp4,FrameDifference,2.0%,0,100.0,0.0,0.0
6_0.mp4,FrameDifference,5.0%,0,100.0,0.0,0.0
6_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
6_0.mp4,MOG2,0.0%,100,57.6271186440678,0.94,0.051110286458333355
6_0.mp4,MOG2,0.5%,100,57.6271186440678,0.94,0.051110286458333355
6_0.mp4,MOG2,1.0%,100,57.6271186440678,0.94,0.051110286458333355
6_0.mp4,MOG2,2.0%,87,63.13559322033898,0.9310344827586207,0.05631067409003833
6_0.mp4,MOG2,5.0%,29,87.71186440677965,0.6551724137931034,0.09086979166666669
6_0.mp4,MOG2,10.0%,1,99.57627118644068,0.0,1.0
6_0.mp4,KNN,0.0%,60,74.57627118644068,0.9333333333333333,0.08348012152777781
6_0.mp4,KNN,0.5%,60,74.57627118644068,0.9333333333333333,0.08348012152777781
6_0.mp4,KNN,1.0%,60,74.57627118644068,0.9333333333333333,0.08348012152777781
6_0.mp4,KNN,2.0%,24,89.83050847457628,0.8333333333333334,0.18363856336805554
6_0.mp4,KNN,5.0%,4,98.30508474576271,0.75,0.996236328125
6_0.mp4,KNN,10.0%,4,98.30508474576271,0.75,0.996236328125
6_0.mp4,GMM,0.0%,0,100.0,0.0,0.0
6_0.mp4,GMM,0.5%,0,100.0,0.0,0.0
6_0.mp4,GMM,1.0%,0,100.0,0.0,0.0
6_0.mp4,GMM,2.0%,0,100.0,0.0,0.0
6_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
6_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
7.mp4,Baseline,0.0%,180,0.0,0.9944444444444445,1.0
7.mp4,Baseline,0.5%,180,0.0,0.9944444444444445,1.0
7.mp4,Baseline,1.0%,180,0.0,0.9944444444444445,1.0
7.mp4,Baseline,2.0%,180,0.0,0.9944444444444445,1.0
7.mp4,Baseline,5.0%,180,0.0,0.9944444444444445,1.0
7.mp4,Baseline,10.0%,180,0.0,0.9944444444444445,1.0
7.mp4,FrameDifference,0.0%,41,77.22222222222223,0.8292682926829268,0.18478381374722833
7.mp4,FrameDifference,0.5%,41,77.22222222222223,0.8292682926829268,0.18478381374722833
7.mp4,FrameDifference,1.0%,41,77.22222222222223,0.8292682926829268,0.18478381374722833
7.mp4,FrameDifference,2.0%,41,77.22222222222223,0.8292682926829268,0.18478381374722833
7.mp4,FrameDifference,5.0%,41,77.22222222222223,0.8292682926829268,0.18478381374722833
7.mp4,FrameDifference,10.0%,33,81.66666666666667,0.8181818181818182,0.2095666258545046
7.mp4,MOG2,0.0%,175,2.7777777777777777,0.9885714285714285,0.41263524130190804
7.mp4,MOG2,0.5%,175,2.7777777777777777,0.9885714285714285,0.41263524130190804
7.mp4,MOG2,1.0%,175,2.7777777777777777,0.9885714285714285,0.41263524130190804
7.mp4,MOG2,2.0%,175,2.7777777777777777,0.9885714285714285,0.41263524130190804
7.mp4,MOG2,5.0%,175,2.7777777777777777,0.9885714285714285,0.41263524130190804
7.mp4,MOG2,10.0%,173,3.888888888888889,0.9884393063583815,0.4164190881194736
7.mp4,KNN,0.0%,180,0.0,0.9944444444444445,0.5768249625888511
7.mp4,KNN,0.5%,180,0.0,0.9944444444444445,0.5768249625888511
7.mp4,KNN,1.0%,180,0.0,0.9944444444444445,0.5768249625888511
7.mp4,KNN,2.0%,180,0.0,0.9944444444444445,0.5768249625888511
7.mp4,KNN,5.0%,180,0.0,0.9944444444444445,0.5768249625888511
7.mp4,KNN,10.0%,180,0.0,0.9944444444444445,0.5768249625888511
7.mp4,GMM,0.0%,86,52.22222222222223,0.9534883720930233,0.28996554694229126
7.mp4,GMM,0.5%,86,52.22222222222223,0.9534883720930233,0.28996554694229126
7.mp4,GMM,1.0%,86,52.22222222222223,0.9534883720930233,0.28996554694229126
7.mp4,GMM,2.0%,86,52.22222222222223,0.9534883720930233,0.28996554694229126
7.mp4,GMM,5.0%,86,52.22222222222223,0.9534883720930233,0.28996554694229126
7.mp4,GMM,10.0%,68,62.22222222222222,0.9705882352941176,0.3447501980590218
7_0.mp4,Baseline,0.0%,101,0.0,0.9900990099009901,1.0
7_0.mp4,Baseline,0.5%,101,0.0,0.9900990099009901,1.0
7_0.mp4,Baseline,1.0%,101,0.0,0.9900990099009901,1.0
7_0.mp4,Baseline,2.0%,101,0.0,0.9900990099009901,1.0
7_0.mp4,Baseline,5.0%,101,0.0,0.9900990099009901,1.0
7_0.mp4,Baseline,10.0%,101,0.0,0.9900990099009901,1.0
7_0.mp4,FrameDifference,0.0%,100,0.9900990099009901,0.99,0.12250569661458338
7_0.mp4,FrameDifference,0.5%,100,0.9900990099009901,0.99,0.12250569661458338
7_0.mp4,FrameDifference,1.0%,100,0.9900990099009901,0.99,0.12250569661458338
7_0.mp4,FrameDifference,2.0%,93,7.920792079207921,0.9139784946236559,0.1305185815225508
7_0.mp4,FrameDifference,5.0%,82,18.81188118811881,0.8414634146341463,0.14335027100271003
7_0.mp4,FrameDifference,10.0%,55,45.54455445544555,0.5272727272727272,0.1782155539772727
7_0.mp4,MOG2,0.0%,101,0.0,0.9900990099009901,0.23702586762582523
7_0.mp4,MOG2,0.5%,101,0.0,0.9900990099009901,0.23702586762582523
7_0.mp4,MOG2,1.0%,101,0.0,0.9900990099009901,0.23702586762582523
7_0.mp4,MOG2,2.0%,101,0.0,0.9900990099009901,0.23702586762582523
7_0.mp4,MOG2,5.0%,101,0.0,0.9900990099009901,0.23702586762582523
7_0.mp4,MOG2,10.0%,100,0.9900990099009901,0.98,0.2384575737847224
7_0.mp4,KNN,0.0%,101,0.0,0.9900990099009901,0.3520740081820683
7_0.mp4,KNN,0.5%,101,0.0,0.9900990099009901,0.3520740081820683
7_0.mp4,KNN,1.0%,101,0.0,0.9900990099009901,0.3520740081820683
7_0.mp4,KNN,2.0%,101,0.0,0.9900990099009901,0.3520740081820683
7_0.mp4,KNN,5.0%,101,0.0,0.9900990099009901,0.3520740081820683
7_0.mp4,KNN,10.0%,101,0.0,0.9900990099009901,0.3520740081820683
7_0.mp4,GMM,0.0%,100,0.9900990099009901,0.99,0.05832309027777779
7_0.mp4,GMM,0.5%,100,0.9900990099009901,0.99,0.05832309027777779
7_0.mp4,GMM,1.0%,100,0.9900990099009901,0.99,0.05832309027777779
7_0.mp4,GMM,2.0%,96,4.9504950495049505,0.9583333333333334,0.059998914930555564
7_0.mp4,GMM,5.0%,53,47.524752475247524,0.8679245283018868,0.07913317282494758
7_0.mp4,GMM,10.0%,7,93.06930693069307,0.5714285714285714,0.11160993303571429
8.mp4,Baseline,0.0%,241,0.0,0.995850622406639,1.0
8.mp4,Baseline,0.5%,241,0.0,0.995850622406639,1.0
8.mp4,Baseline,1.0%,241,0.0,0.995850622406639,1.0
8.mp4,Baseline,2.0%,241,0.0,0.995850622406639,1.0
8.mp4,Baseline,5.0%,241,0.0,0.995850622406639,1.0
8.mp4,Baseline,10.0%,241,0.0,0.995850622406639,1.0
8.mp4,FrameDifference,0.0%,230,4.564315352697095,0.991304347826087,0.20048308706974638
8.mp4,FrameDifference,0.5%,230,4.564315352697095,0.991304347826087,0.20048308706974638
8.mp4,FrameDifference,1.0%,227,5.809128630705394,0.986784140969163,0.20303016875458887
8.mp4,FrameDifference,2.0%,216,10.37344398340249,0.9722222222222222,0.21262278364519036
8.mp4,FrameDifference,5.0%,188,21.991701244813278,0.9680851063829787,0.2392669317006501
8.mp4,FrameDifference,10.0%,174,27.800829875518673,0.9712643678160919,0.2527638839000639
8.mp4,MOG2,0.0%,241,0.0,0.995850622406639,0.6166035030183837
8.mp4,MOG2,0.5%,241,0.0,0.995850622406639,0.6166035030183837
8.mp4,MOG2,1.0%,241,0.0,0.995850622406639,0.6166035030183837
8.mp4,MOG2,2.0%,241,0.0,0.995850622406639,0.6166035030183837
8.mp4,MOG2,5.0%,241,0.0,0.995850622406639,0.6166035030183837
8.mp4,MOG2,10.0%,241,0.0,0.995850622406639,0.6166035030183837
8.mp4,KNN,0.0%,241,0.0,0.995850622406639,0.8142314241513948
8.mp4,KNN,0.5%,241,0.0,0.995850622406639,0.8142314241513948
8.mp4,KNN,1.0%,241,0.0,0.995850622406639,0.8142314241513948
8.mp4,KNN,2.0%,241,0.0,0.995850622406639,0.8142314241513948
8.mp4,KNN,5.0%,241,0.0,0.995850622406639,0.8142314241513948
8.mp4,KNN,10.0%,241,0.0,0.995850622406639,0.8142314241513948
8.mp4,GMM,0.0%,240,0.4149377593360996,0.9958333333333333,0.08011850314670142
8.mp4,GMM,0.5%,240,0.4149377593360996,0.9958333333333333,0.08011850314670142
8.mp4,GMM,1.0%,240,0.4149377593360996,0.9958333333333333,0.08011850314670142
8.mp4,GMM,2.0%,202,16.182572614107883,0.9752475247524752,0.0920819528241887
8.mp4,GMM,5.0%,89,63.07053941908713,0.9438202247191011,0.16676898018102373
8.mp4,GMM,10.0%,40,83.40248962655602,0.875,0.28439491102430553
9.mp4,Baseline,0.0%,239,0.0,0.99581589958159,1.0
9.mp4,Baseline,0.5%,239,0.0,0.99581589958159,1.0
9.mp4,Baseline,1.0%,239,0.0,0.99581589958159,1.0
9.mp4,Baseline,2.0%,239,0.0,0.99581589958159,1.0
9.mp4,Baseline,5.0%,239,0.0,0.99581589958159,1.0
9.mp4,Baseline,10.0%,239,0.0,0.99581589958159,1.0
9.mp4,FrameDifference,0.0%,238,0.41841004184100417,0.9957983193277311,0.07945310676353874
9.mp4,FrameDifference,0.5%,238,0.41841004184100417,0.9957983193277311,0.07945310676353874
9.mp4,FrameDifference,1.0%,238,0.41841004184100417,0.9957983193277311,0.07945310676353874
9.mp4,FrameDifference,2.0%,238,0.41841004184100417,0.9957983193277311,0.07945310676353874
9.mp4,FrameDifference,5.0%,191,20.0836820083682,0.9267015706806283,0.08908313336241999
9.mp4,FrameDifference,10.0%,43,82.00836820083683,0.8372093023255814,0.16416982093830754
9.mp4,MOG2,0.0%,239,0.0,0.99581589958159,0.4242466576229081
9.mp4,MOG2,0.5%,239,0.0,0.99581589958159,0.4242466576229081
9.mp4,MOG2,1.0%,239,0.0,0.99581589958159,0.4242466576229081
9.mp4,MOG2,2.0%,239,0.0,0.99581589958159,0.4242466576229081
9.mp4,MOG2,5.0%,239,0.0,0.99581589958159,0.4242466576229081
9.mp4,MOG2,10.0%,235,1.6736401673640167,0.9872340425531915,0.4298752216312059
9.mp4,KNN,0.0%,239,0.0,0.99581589958159,0.6198053140254536
9.mp4,KNN,0.5%,239,0.0,0.99581589958159,0.6198053140254536
9.mp4,KNN,1.0%,239,0.0,0.99581589958159,0.6198053140254536
9.mp4,KNN,2.0%,239,0.0,0.99581589958159,0.6198053140254536
9.mp4,KNN,5.0%,239,0.0,0.99581589958159,0.6198053140254536
9.mp4,KNN,10.0%,239,0.0,0.99581589958159,0.6198053140254536
9.mp4,GMM,0.0%,238,0.41841004184100417,0.9957983193277311,0.13988280338176934
9.mp4,GMM,0.5%,238,0.41841004184100417,0.9957983193277311,0.13988280338176934
9.mp4,GMM,1.0%,238,0.41841004184100417,0.9957983193277311,0.13988280338176934
9.mp4,GMM,2.0%,238,0.41841004184100417,0.9957983193277311,0.13988280338176934
9.mp4,GMM,5.0%,230,3.765690376569038,0.9956521739130435,0.14341152909873184
9.mp4,GMM,10.0%,185,22.594142259414227,0.9837837837837838,0.15977960186749246
9_0.mp4,Baseline,0.0%,214,0.0,0.9953271028037384,1.0
9_0.mp4,Baseline,0.5%,214,0.0,0.9953271028037384,1.0
9_0.mp4,Baseline,1.0%,214,0.0,0.9953271028037384,1.0
9_0.mp4,Baseline,2.0%,214,0.0,0.9953271028037384,1.0
9_0.mp4,Baseline,5.0%,214,0.0,0.9953271028037384,1.0
9_0.mp4,Baseline,10.0%,214,0.0,0.9953271028037384,1.0
9_0.mp4,FrameDifference,0.0%,0,100.0,0.0,0.0
9_0.mp4,FrameDifference,0.5%,0,100.0,0.0,0.0
9_0.mp4,FrameDifference,1.0%,0,100.0,0.0,0.0
9_0.mp4,FrameDifference,2.0%,0,100.0,0.0,0.0
9_0.mp4,FrameDifference,5.0%,0,100.0,0.0,0.0
9_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
9_0.mp4,MOG2,0.0%,167,21.962616822429908,0.9640718562874252,0.1432985709452308
9_0.mp4,MOG2,0.5%,167,21.962616822429908,0.9640718562874252,0.1432985709452308
9_0.mp4,MOG2,1.0%,167,21.962616822429908,0.9640718562874252,0.1432985709452308
9_0.mp4,MOG2,2.0%,167,21.962616822429908,0.9640718562874252,0.1432985709452308
9_0.mp4,MOG2,5.0%,166,22.429906542056074,0.963855421686747,0.14386351038624198
9_0.mp4,MOG2,10.0%,112,47.66355140186916,0.9642857142857143,0.17956710309005236
9_0.mp4,KNN,0.0%,131,38.78504672897196,0.9770992366412213,0.15744478118494099
9_0.mp4,KNN,0.5%,131,38.78504672897196,0.9770992366412213,0.15744478118494099
9_0.mp4,KNN,1.0%,131,38.78504672897196,0.9770992366412213,0.15744478118494099
9_0.mp4,KNN,2.0%,131,38.78504672897196,0.9770992366412213,0.15744478118494099
9_0.mp4,KNN,5.0%,131,38.78504672897196,0.9770992366412213,0.15744478118494099
9_0.mp4,KNN,10.0%,101,52.80373831775701,0.9603960396039604,0.17950359489073908
9_0.mp4,GMM,0.0%,0,100.0,0.0,0.0
9_0.mp4,GMM,0.5%,0,100.0,0.0,0.0
9_0.mp4,GMM,1.0%,0,100.0,0.0,0.0
9_0.mp4,GMM,2.0%,0,100.0,0.0,0.0
9_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
9_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
